2.186417753463999400e-02
3.793147887038494925e-02
7.186141699910948699e-02
1.483405714306593182e-01
3.081468617073612193e-01
5.425265566634100978e-01
7.398083377018443985e-01
8.236170197053218622e-01
8.036734637196997211e-01
7.348634442502726127e-01
6.687022477124816566e-01
6.360357228834623289e-01
6.368621573536072944e-01
6.466370352043272485e-01
6.572515287660134486e-01
6.537778496700397124e-01
5.923015410800307468e-01
5.303076377238000738e-01
4.829076966432317430e-01
4.246950136729387149e-01
3.642879948420997271e-01
