2.025160313998166698e-05
1.137295761812156354e-04
7.012942161494230514e-05
3.738068640620064798e-04
4.905132580150543473e-04
1.000719229291361680e-03
1.628037888988886125e-03
2.414885063071587745e-03
4.278507818826968873e-03
7.662171817345577243e-03
1.610071679396377423e-02
2.971667342521957383e-02
4.114228937216592163e-02
5.244077064235753982e-02
7.050070045026343712e-02
8.777549385864558129e-02
1.103674688379256558e-01
1.574887062853223274e-01
2.325082670047083078e-01
2.726175330769345928e-01
3.120918338965145700e-01
