5.317549728912160378e-02
1.077940496252734054e-01
2.530229833119918559e-01
5.527379793996894941e-01
7.023617156542623086e-01
6.117721911978960536e-01
5.690683063938049013e-01
5.464620152771770822e-01
5.161469414722803517e-01
5.430211606354874432e-01
6.674571436535366997e-01
5.506313630823881367e-01
3.837315061745052436e-01
1.885189110966182247e-01
6.909055719725082367e-02
3.942935769612183200e-02
3.015847073431899422e-02
2.490000879047321244e-02
2.112436630173925717e-02
1.783343839835830474e-02
1.488313209669079630e-02
