3.000000000000000000e+00
3.776776235382500069e+00
4.754679577383339684e+00
5.985786944906640095e+00
7.535659294528739949e+00
9.486832980505139901e+00
1.194321511660490032e+01
1.503561700881819974e+01
1.892872033440579926e+01
2.382984704172839940e+01
3.000000000000000000e+01
3.776776235382499891e+01
4.754679577383340217e+01
5.985786944906639917e+01
7.535659294528740304e+01
9.486832980505140256e+01
1.194321511660489961e+02
1.503561700881820116e+02
1.892872033440580140e+02
2.382984704172839940e+02
3.000000000000000000e+02
