-8.121848756781734481e-06
1.944483289672419247e-06
-1.618370210127326601e-05
1.924490184048552021e-05
1.209739396119867836e-05
5.118475386574384038e-05
7.588137456195613193e-05
7.493057338872131218e-05
1.311962087502347720e-04
2.205652725861333933e-04
7.499267318809492260e-04
2.859940745446304562e-03
1.179472865006245610e-02
3.845360461888591708e-02
8.137846630102489598e-02
1.224893094240848412e-01
1.657835023305355981e-01
2.429242521789872489e-01
3.081906707648705557e-01
3.083170202712724461e-01
3.309994876641053074e-01
