4.922591244037404466e-03
1.191638224642400240e-03
6.180199808238418836e-03
8.500801574796410659e-03
8.389656992437601393e-03
1.144691282748505623e-02
1.260130496151995114e-02
1.132832955616143444e-02
1.457302491283622367e-02
1.846205021149430192e-02
4.798827636461481388e-02
1.190827499295449288e-01
2.762250473072020984e-01
5.563207361482004343e-01
6.562836256989224015e-01
6.794376882598865963e-01
6.964794162388467935e-01
7.113943584242991003e-01
7.232696948960402050e-01
7.303769366308197064e-01
7.330858896684505632e-01
