1.003177965359067485e-03
1.052579090997445113e-04
1.756431317483051055e-03
8.638523197442792532e-04
4.639818074025632393e-04
1.581135958097063497e-03
1.755640797642052386e-03
1.250829884084290328e-03
2.975705191507603542e-03
2.388288240941402810e-02
1.777759749940060335e-02
3.260754024438557164e-02
8.013380515241828872e-02
1.730693536063837579e-01
3.246976549046307614e-01
5.281506151486453637e-01
5.301086458368580168e-01
5.178837774714373232e-01
5.221676606993097547e-01
5.227708402870018256e-01
5.316765855881142588e-01
